wbhao,geoid_scatter,teacher,k12,AreaName,teacher_share,k12_share,state,city,city2
Hispanic,3704690,82,15850,"New Hanover County, Pender County",0.005226592,0.098272637,North Carolina,,
Hispanic,3704800,121,5215,Brunswick County,0.043060496,0.087128676,North Carolina,,
Hispanic,3704990,95,20212,"Bladen County, Columbus County, Robeson County",0.008943702,0.122415356,North Carolina,,
Hispanic,3705000,1052,30375,Cumberland County,0.047846455,0.132050857,North Carolina,,
Hispanic,3705200,0,11095,"Hoke County, Richmond County, Scotland County",0,0.109848224,North Carolina,,
Hispanic,3705390,337,28653,"Anson County, Union County",0.022641763,0.13247247,North Carolina,,
Hispanic,3800100,0,5856,"Adams County, Billings County, Bowman County, Burke County, Divide County, Dunn County, Golden Valley County, Grant County, Hettinger County, McHenry County, McKenzie County, McLean County, Mercer County, Mountrail County, Oliver County, Renville County, Sioux County, Slope County, Stark County, Ward County, Williams County",0,0.04361394,North Dakota,,
Hispanic,3800200,0,2108,"Barnes County, Benson County, Bottineau County, Dickey County, Eddy County, Foster County, LaMoure County, Nelson County, Pierce County, Ramsey County, Ransom County, Richland County, Rolette County, Sargent County, Sheridan County, Stutsman County, Wells County",0,0.025534801,North Dakota,,
Hispanic,3800300,0,1558,"Burleigh County, Emmons County, Kidder County, Logan County, McIntosh County, Morton County",0,0.019735258,North Dakota,,
Hispanic,3800400,294,3834,"Cavalier County, Grand Forks County, Griggs County, Pembina County, Steele County, Towner County, Traill County, Walsh County",0.058102768,0.067159474,North Dakota,,
Hispanic,3800500,0,2327,Cass County,0,0.024774294,North Dakota,,
Hispanic,3900100,0,9519,"Defiance County, Henry County, Paulding County, Williams County",0,0.110453583,Ohio,,
Hispanic,3900290,623,43172,"Fulton County, Lucas County, Ottawa County, Wood County",0.015832677,0.100302033,Ohio,,
Hispanic,3900700,0,9161,"Erie County, Sandusky County",0,0.1010423,Ohio,,
Hispanic,3900800,376,30199,Lorain County,0.026986292,0.144787937,Ohio,,
Hispanic,3900900,2071,66700,Cuyahoga County,0.028776279,0.081655942,Ohio,,
Hispanic,3901090,0,11980,"Geauga County, Lake County",0,0.056140549,Ohio,,
Hispanic,3901300,0,3953,Ashtabula County,0,0.058219682,Ohio,,
Hispanic,3901490,218,16008,"Mahoning County, Trumbull County",0.010652333,0.057520662,Ohio,,
Hispanic,3901700,138,2819,Portage County,0.021335807,0.028905112,Ohio,,
Hispanic,3901800,162,9936,Summit County,0.004790915,0.028293747,Ohio,,
Hispanic,3901900,0,3463,Medina County,0,0.026642356,Ohio,,
Hispanic,3902000,0,1784,Wayne County,0,0.02343791,Ohio,,
Hispanic,3902100,108,3279,"Ashland County, Huron County",0.017291067,0.042513192,Ohio,,
Hispanic,3902200,0,2097,Richland County,0,0.025367141,Ohio,,
Hispanic,3902300,160,3807,"Crawford County, Seneca County, Wyandot County",0.03047619,0.045719843,Ohio,,
Hispanic,3902400,105,5166,"Hancock County, Putnam County",0.015470752,0.069721304,Ohio,,
Hispanic,3902500,63,2099,Allen County,0.010905314,0.030207088,Ohio,,
Hispanic,3902600,43,1780,"Auglaize County, Mercer County, Van Wert County",0.007503054,0.021948753,Ohio,,
Hispanic,3902700,22,1679,"Champaign County, Hardin County, Logan County",0.003436426,0.020754786,Ohio,,
Hispanic,3902800,0,2383,"Knox County, Marion County, Morrow County",0,0.022354597,Ohio,,
Hispanic,3902900,24,613,"Coshocton County, Guernsey County, Holmes County",0.006016545,0.007313814,Ohio,,
Hispanic,3903000,0,1890,"Harrison County, Tuscarawas County",0,0.026808891,Ohio,,
Hispanic,3903190,0,7285,"Carroll County, Stark County",0,0.026957519,Ohio,,
Hispanic,3903400,0,523,Columbiana County,0,0.007881966,Ohio,,
Hispanic,3903500,0,1030,"Belmont County, Jefferson County",0,0.012695517,Ohio,,
Hispanic,3903600,0,648,"Monroe County, Morgan County, Noble County, Washington County",0,0.010939663,Ohio,,
Hispanic,3903700,0,1415,"Muskingum County, Perry County",0,0.016266612,Ohio,,
Hispanic,3903800,0,2674,Licking County,0,0.022379192,Ohio,,
Hispanic,3903900,0,2686,Fairfield County,0,0.023236098,Ohio,,
Hispanic,3904000,0,5221,Delaware County,0,0.032982305,Ohio,,
Hispanic,3904100,2114,63091,Franklin County,0.026398931,0.07815779,Ohio,,
Hispanic,3904200,67,1972,"Madison County, Pickaway County, Union County",0.009574164,0.01748072,Ohio,,
Hispanic,3904300,86,5510,Clark County,0.013155882,0.058338363,Ohio,,
Hispanic,3904400,98,1769,Miami County,0.022252498,0.024208337,Ohio,,
Hispanic,3904500,0,1536,"Darke County, Preble County, Shelby County",0,0.014759581,Ohio,,
Hispanic,3904600,267,15726,Montgomery County,0.010564216,0.044479642,Ohio,,
Hispanic,3904700,175,4165,Greene County,0.019381991,0.041556083,Ohio,,
Hispanic,3904800,0,1982,"Fayette County, Ross County",0,0.026765699,Ohio,,
Hispanic,3904900,0,1083,"Hocking County, Jackson County, Pike County, Vinton County",0,0.014475513,Ohio,,
Hispanic,3905000,0,1383,"Athens County, Gallia County, Meigs County",0,0.021237714,Ohio,,
Hispanic,3905100,0,929,"Lawrence County, Scioto County",0,0.009705391,Ohio,,
Hispanic,3905200,0,374,"Adams County, Clinton County, Highland County",0,0.004637839,Ohio,,
Hispanic,3905300,628,5414,Warren County,0.044611778,0.030250542,Ohio,,
Hispanic,3905400,129,19537,Butler County,0.007378596,0.072455332,Ohio,,
Hispanic,3905500,916,19769,Hamilton County,0.016931295,0.036671534,Ohio,,
Hispanic,3905690,0,3619,"Brown County, Clermont County",0,0.021109181,Ohio,,
Hispanic,4000190,140,24406,"Craig County, Delaware County, Mayes County, McIntosh County, Muskogee County, Nowata County, Okmulgee County, Ottawa County, Rogers County, Wagoner County",0.007678385,0.076990291,Oklahoma,,
Hispanic,4000200,102,8685,"Adair County, Cherokee County, Sequoyah County",0.013045146,0.103304312,Oklahoma,,
Hispanic,4000300,0,12645,"Choctaw County, Haskell County, Latimer County, Le Flore County, McCurtain County, Pittsburg County, Pushmataha County",0,0.098413862,Oklahoma,,
Hispanic,4000400,81,18232,"Beckham County, Custer County, Greer County, Harmon County, Jackson County, Kiowa County, Roger Mills County, Washita County",0.015526164,0.231300116,Oklahoma,,
Hispanic,4000500,15,22390,"Alfalfa County, Beaver County, Blaine County, Cimarron County, Dewey County, Ellis County, Grant County, Harper County, Kingfisher County, Major County, Texas County, Woods County, Woodward County",0.002320545,0.26520896,Oklahoma,,
Hispanic,4000600,724,27146,"Caddo County, Comanche County, Cotton County, Jefferson County, Stephens County, Tillman County",0.066869862,0.165374145,Oklahoma,,
Hispanic,4000700,170,17542,"Atoka County, Bryan County, Carter County, Coal County, Garvin County, Johnston County, Love County, Marshall County, Murray County, Pontotoc County",0.014057719,0.111660652,Oklahoma,,
Hispanic,4000800,213,12917,Canadian County,0.027075123,0.128624633,Oklahoma,,
Hispanic,4000900,364,22712,Cleveland County,0.029978586,0.127952039,Oklahoma,,
Hispanic,4001000,1929,136882,Oklahoma County,0.042617589,0.256743461,Oklahoma,,
Hispanic,4001100,438,12288,"Grady County, Lincoln County, Logan County, McClain County, Pottawatomie County",0.04419332,0.069744475,Oklahoma,,
Hispanic,4001290,1327,95398,"Creek County, Hughes County, Okfuskee County, Osage County, Pawnee County, Payne County, Seminole County, Tulsa County, Washington County",0.023365144,0.144154295,Oklahoma,,
Hispanic,4001400,366,13013,"Garfield County, Kay County, Noble County",0.069661207,0.149264172,Oklahoma,,
Hispanic,4100100,0,24962,"Baker County, Umatilla County, Union County, Wallowa County",0,0.276955515,Oregon,,
Hispanic,4100200,355,23659,"Crook County, Gilliam County, Grant County, Hood River County, Jefferson County, Morrow County, Sherman County, Wasco County, Wheeler County",0.073362269,0.302004099,Oregon,,
Hispanic,4100300,403,21475,"Harney County, Klamath County, Lake County, Malheur County",0.065337226,0.295542449,Oregon,,
Hispanic,4100400,0,15505,Deschutes County,0,0.14420037,Oregon,,
Hispanic,4100500,311,12732,"Clatsop County, Columbia County, Lincoln County, Tillamook County",0.05591514,0.137043223,Oregon,,
Hispanic,4100600,911,16287,"Benton County, Linn County",0.094472677,0.130294964,Oregon,,
Hispanic,4100700,719,30069,Lane County,0.046013054,0.147264227,Oregon,,
Hispanic,4100800,412,10710,"Coos County, Curry County, Josephine County",0.076636903,0.115757503,Oregon,,
Hispanic,4100900,126,27075,Jackson County,0.015486726,0.212527961,Oregon,,
Hispanic,4101000,103,5322,Douglas County,0.030783024,0.087435104,Oregon,,
Hispanic,4101100,1892,98409,Marion County,0.133927941,0.40480873,Oregon,,
Hispanic,4101200,198,27109,"Polk County, Yamhill County",0.024657534,0.217685267,Oregon,,
Hispanic,4101325,2487,85611,Multnomah County,0.057083182,0.203969747,Oregon,,
Hispanic,4101326,771,37586,Clackamas County,0.045664534,0.141940549,Oregon,,
Hispanic,4101327,951,101907,Washington County,0.036492709,0.255007833,Oregon,,
Hispanic,4200100,152,11932,Erie County,0.010500138,0.066313937,Pennsylvania,,
Hispanic,4200200,0,1478,"Crawford County, Warren County",0,0.018604768,Pennsylvania,,
Hispanic,4200300,34,1720,"Cameron County, Clearfield County, Elk County, McKean County, Potter County",0.004022717,0.016671512,Pennsylvania,,
Hispanic,4200400,0,1126,"Bradford County, Sullivan County, Tioga County",0,0.016191421,Pennsylvania,,
Hispanic,4200500,259,8926,"Pike County, Susquehanna County, Wayne County",0.041740533,0.096068367,Pennsylvania,,
Hispanic,4200600,654,25418,Monroe County,0.052036919,0.21440199,Pennsylvania,,
Hispanic,4200700,163,18167,"Lackawanna County, Wyoming County",0.011170505,0.126410782,Pennsylvania,,
Hispanic,4200800,145,29810,"Columbia County, Luzerne County",0.007648083,0.134512559,Pennsylvania,,
Hispanic,4200900,0,2137,"Clinton County, Lycoming County",0,0.023582771,Pennsylvania,,
Hispanic,4201000,54,3312,"Montour County, Northumberland County",0.007108069,0.052511416,Pennsylvania,,
Hispanic,4201100,0,3698,"Juniata County, Mifflin County, Snyder County, Union County",0,0.038349856,Pennsylvania,,
Hispanic,4201200,110,2686,Centre County,0.016902274,0.038254481,Pennsylvania,,
Hispanic,4201300,39,1093,"Clarion County, Forest County, Jefferson County, Venango County",0.005241936,0.013114006,Pennsylvania,,
Hispanic,4201400,170,1189,Mercer County,0.025099661,0.016925991,Pennsylvania,,
Hispanic,4201500,0,3329,"Beaver County, Lawrence County",0,0.021277955,Pennsylvania,,
Hispanic,4201600,0,2674,Butler County,0,0.022512207,Pennsylvania,,
Hispanic,4201700,1584,17548,Allegheny County,0.020534361,0.025748629,Pennsylvania,,
Hispanic,4201900,0,1134,"Armstrong County, Indiana County",0,0.013379584,Pennsylvania,,
Hispanic,4202000,43,3895,Westmoreland County,0.002612711,0.018677203,Pennsylvania,,
Hispanic,4202100,0,1785,Cambria County,0,0.022487622,Pennsylvania,,
Hispanic,4202200,0,1279,"Blair County, Huntingdon County",0,0.012713338,Pennsylvania,,
Hispanic,4202300,572,9387,"Cumberland County, Perry County",0.032026876,0.053363424,Pennsylvania,,
Hispanic,4202400,1130,24170,Dauphin County,0.06171491,0.134771183,Pennsylvania,,
Hispanic,4202500,42,16352,Lebanon County,0.006391721,0.185740083,Pennsylvania,,
Hispanic,4202600,127,4217,Schuylkill County,0.017519658,0.047744669,Pennsylvania,,
Hispanic,4202700,1591,81327,Berks County,0.069530636,0.286245763,Pennsylvania,,
Hispanic,4202890,2778,111998,"Carbon County, Lehigh County, Northampton County",0.066045359,0.241645813,Pennsylvania,,
Hispanic,4203000,1021,29686,Bucks County,0.029115694,0.070664801,Pennsylvania,,
Hispanic,4203100,1551,34963,Montgomery County,0.024641734,0.065326124,Pennsylvania,,
Hispanic,4203200,1973,188048,Philadelphia County,0.024811679,0.200168177,Pennsylvania,Philadelphia,Philadelphia
Hispanic,4203300,33,15121,Delaware County,0.000916336,0.04082178,Pennsylvania,,
Hispanic,4203400,350,33974,Chester County,0.00907394,0.09531077,Pennsylvania,,
Hispanic,4203500,199,51089,Lancaster County,0.007166265,0.144620299,Pennsylvania,,
Hispanic,4203600,410,30819,York County,0.017492214,0.10459812,Pennsylvania,,
Hispanic,4203700,68,16884,"Adams County, Franklin County",0.004923255,0.103293218,Pennsylvania,,
Hispanic,4203800,0,665,"Bedford County, Fulton County, Somerset County",0,0.008243768,Pennsylvania,,
Hispanic,4203900,0,965,Fayette County,0,0.012129058,Pennsylvania,,
Hispanic,4204000,0,3896,"Greene County, Washington County",0,0.026753647,Pennsylvania,,
Hispanic,4400100,1537,121041,"Burrillville town, Central Falls city, Cranston city, Cumberland town, East Providence city, Foster town, Glocester town, Johnston town, Lincoln town, North Providence town, North Smithfield town, Pawtucket city, Providence city, Scituate town, Smithfield town, Woonsocket city",0.038402919,0.315703392,Rhode Island,,
Hispanic,4400201,84,6863,"Coventry town, East Greenwich town, Warwick city, West Greenwich town, West Warwick town",0.008985879,0.072340339,Rhode Island,,
Hispanic,4400300,0,4295,"Barrington town, Bristol town, Jamestown town, Little Compton town, Middletown town, Newport city, Portsmouth town, Tiverton town, Warren town",0,0.058186796,Rhode Island,,
Hispanic,4400400,32,2978,"Charlestown town, Exeter town, Hopkinton town, Narragansett town, New Shoreham town, North Kingstown town, Richmond town, South Kingstown town, Westerly town",0.003482046,0.040886376,Rhode Island,,
Hispanic,4500100,782,42475,"Greenville County, Laurens County",0.025401982,0.115044177,South Carolina,,
Hispanic,4500101,0,8279,"Oconee County, Pickens County",0,0.07033208,South Carolina,,
Hispanic,4500200,0,6806,Anderson County,0,0.050631218,South Carolina,,
Hispanic,4500300,518,22144,Spartanburg County,0.028057631,0.105722494,South Carolina,,
Hispanic,4500400,45,6093,"Cherokee County, Chester County, Newberry County, Union County",0.005675369,0.057131339,South Carolina,,
Hispanic,4500500,138,14386,York County,0.010707635,0.077848002,South Carolina,,
Hispanic,4500600,1017,20881,"Calhoun County, Fairfield County, Kershaw County, Richland County",0.020101992,0.061767325,South Carolina,,
Hispanic,4500606,0,19753,"Lexington County, Saluda County",0,0.094044439,South Carolina,,
Hispanic,4500700,312,6195,"Chesterfield County, Lancaster County, Marlboro County",0.039388966,0.056844249,South Carolina,,
Hispanic,4500800,224,5431,"Clarendon County, Lee County, Sumter County, Williamsburg County",0.025388191,0.040140428,South Carolina,,
Hispanic,4500900,565,4408,"Darlington County, Florence County",0.050754581,0.028666377,South Carolina,,
Hispanic,4501000,0,2376,"Dillon County, Georgetown County, Marion County",0,0.028214172,South Carolina,,
Hispanic,4501100,210,16584,Horry County,0.014825273,0.100273296,South Carolina,,
Hispanic,4501200,212,37742,"Berkeley County, Charleston County, Dorchester County",0.005187306,0.07985393,South Carolina,,
Hispanic,4501300,129,3057,"Allendale County, Bamberg County, Barnwell County, Colleton County, Hampton County, Orangeburg County",0.011272282,0.023005893,South Carolina,,
Hispanic,4501400,109,24886,"Beaufort County, Jasper County",0.013356206,0.209474593,South Carolina,,
Hispanic,4501500,0,8360,"Aiken County, Edgefield County",0,0.067842826,South Carolina,,
Hispanic,4501600,0,3579,"Abbeville County, Greenwood County, McCormick County",0,0.050116926,South Carolina,,
Hispanic,4600100,0,6720,"Butte County, Custer County, Harding County, Lawrence County, Meade County, Pennington County, Perkins County",0,0.059014149,South Dakota,,
Hispanic,4600200,50,3157,"Bennett County, Buffalo County, Charles Mix County, Corson County, Dewey County, Fall River County, Gregory County, Haakon County, Hughes County, Hyde County, Jackson County, Jones County, Lyman County, Mellette County, Oglala Lakota County, Stanley County, Sully County, Todd County, Tripp County, Ziebach County",0.00729714,0.036296953,South Dakota,,
Hispanic,4600300,38,2303,"Brown County, Campbell County, Clark County, Codington County, Day County, Deuel County, Edmunds County, Faulk County, Grant County, Hamlin County, Marshall County, McPherson County, Potter County, Roberts County, Spink County, Walworth County",0.004657433,0.025718626,South Dakota,,
Hispanic,4600400,0,2255,"Aurora County, Beadle County, Bon Homme County, Brookings County, Brule County, Davison County, Douglas County, Hand County, Hanson County, Hutchinson County, Jerauld County, Kingsbury County, Lake County, Miner County, Moody County, Sanborn County",0,0.026238626,South Dakota,,
Hispanic,4600590,591,10369,"Clay County, Lincoln County, McCook County, Minnehaha County, Turner County, Union County, Yankton County",0.037376676,0.050212104,South Dakota,,
Hispanic,4700100,0,6570,"Crockett County, Dyer County, Gibson County, Lake County, Obion County",0,0.063853979,Tennessee,,
Hispanic,4700200,63,2986,"Benton County, Carroll County, Henry County, Houston County, Humphreys County, Weakley County",0.009565745,0.0348441,Tennessee,,
Hispanic,4700300,429,16646,"Montgomery County, Stewart County",0.031806048,0.11383982,Tennessee,,
Hispanic,4700400,179,7566,"Cheatham County, Dickson County, Hickman County, Robertson County",0.015888514,0.057305157,Tennessee,,
Hispanic,4700500,200,8963,Sumner County,0.023512814,0.070836395,Tennessee,,
Hispanic,4700600,49,7519,"Cannon County, DeKalb County, Macon County, Smith County, Trousdale County, Warren County",0.007817485,0.089083456,Tennessee,,
Hispanic,4700700,199,3935,"Clay County, Jackson County, Overton County, Pickett County, Putnam County",0.034918405,0.0543929,Tennessee,,
Hispanic,4700800,0,1936,"Cumberland County, Fentress County, Van Buren County, White County",0,0.030478589,Tennessee,,
Hispanic,4700900,0,1540,"Campbell County, Claiborne County, Hancock County, Morgan County, Scott County",0,0.02005104,Tennessee,,
Hispanic,4701090,0,4032,"Hawkins County, Sullivan County",0,0.030953478,Tennessee,,
Hispanic,4701200,31,4111,"Carter County, Greene County, Johnson County, Unicoi County",0.00472417,0.045305766,Tennessee,,
Hispanic,4701300,113,3685,Washington County,0.018634565,0.050710775,Tennessee,,
Hispanic,4701400,0,9818,"Cocke County, Grainger County, Hamblen County",0,0.121154532,Tennessee,,
Hispanic,4701500,0,7382,"Jefferson County, Sevier County",0,0.081296876,Tennessee,,
Hispanic,4701600,527,18102,"Anderson County, Knox County, Union County",0.017216034,0.055553339,Tennessee,,
Hispanic,4701700,251,3913,Blount County,0.034482758,0.049731832,Tennessee,,
Hispanic,4701800,52,4403,"Loudon County, Monroe County, Roane County",0.008942391,0.051256679,Tennessee,,
Hispanic,4701900,136,8038,"Bradley County, McMinn County, Polk County",0.015178571,0.071238659,Tennessee,,
Hispanic,4702000,303,15347,Hamilton County,0.013206067,0.074496023,Tennessee,,
Hispanic,4702100,0,3521,"Bledsoe County, Grundy County, Marion County, Meigs County, Rhea County, Sequatchie County",0,0.047382586,Tennessee,,
Hispanic,4702200,0,5061,"Coffee County, Franklin County, Lincoln County, Moore County",0,0.053714711,Tennessee,,
Hispanic,4702300,0,4872,Wilson County,0,0.053918261,Tennessee,,
Hispanic,4702400,57,22429,Rutherford County,0.003384396,0.106262818,Tennessee,,
Hispanic,4702500,728,62794,Davidson County,0.018746942,0.162821755,Tennessee,,
Hispanic,4702600,183,11807,Williamson County,0.009791332,0.065198541,Tennessee,,
Hispanic,4702700,0,14656,"Bedford County, Marshall County, Maury County",0,0.127987698,Tennessee,,
Hispanic,4702800,0,1654,"Giles County, Lawrence County, Lewis County, Perry County, Wayne County",0,0.023956085,Tennessee,,
Hispanic,4702900,0,3173,"Decatur County, Hardeman County, Hardin County, Haywood County, Henderson County, McNairy County",0,0.033677932,Tennessee,,
Hispanic,4703000,0,3475,"Chester County, Madison County",0,0.044735387,Tennessee,,
Hispanic,4703100,0,3163,"Fayette County, Lauderdale County, Tipton County",0,0.0338296,Tennessee,,
Hispanic,4703200,703,58737,Shelby County,0.011729765,0.08392331,Tennessee,Memphis,Memphis
Hispanic,4800100,2111,79070,"Armstrong County, Briscoe County, Carson County, Castro County, Childress County, Collingsworth County, Dallam County, Deaf Smith County, Donley County, Gray County, Hall County, Hansford County, Hartley County, Hemphill County, Hutchinson County, Lipscomb County, Moore County, Ochiltree County, Oldham County, Parmer County, Roberts County, Sherman County, Swisher County, Wheeler County",0.171222314,0.520776391,Texas,,
Hispanic,4800200,1117,43758,Potter County,0.111288235,0.481079191,Texas,,
Hispanic,4800300,355,24225,Randall County,0.052228924,0.27205345,Texas,,
Hispanic,4800400,1034,72493,"Bailey County, Cochran County, Crosby County, Dickens County, Floyd County, Garza County, Hale County, Hockley County, King County, Lamb County, Lynn County, Motley County, Terry County, Yoakum County",0.113327488,0.656954885,Texas,,
Hispanic,4800500,1550,95071,Lubbock County,0.088601805,0.463921636,Texas,,
Hispanic,4800600,537,29554,"Archer County, Baylor County, Clay County, Cottle County, Foard County, Hardeman County, Jack County, Montague County, Wilbarger County, Wise County, Young County",0.053496711,0.25123474,Texas,,
Hispanic,4800700,239,23088,Wichita County,0.0231477,0.280075222,Texas,,
Hispanic,4800800,359,28227,"Cooke County, Fannin County, Grayson County",0.031119972,0.207307577,Texas,,
Hispanic,4800900,763,31093,"Hunt County, Rockwall County",0.074207351,0.225912392,Texas,,
Hispanic,4801000,369,32826,"Delta County, Franklin County, Hopkins County, Lamar County, Morris County, Red River County, Titus County",0.041540019,0.28048259,Texas,,
Hispanic,4801100,18,6752,"Bowie County, Cass County",0.002942138,0.079967782,Texas,,
Hispanic,4801200,226,13566,"Harrison County, Marion County, Upshur County",0.034461726,0.158923179,Texas,,
Hispanic,4801300,38,15604,"Camp County, Rains County, Van Zandt County, Wood County",0.006342848,0.179898083,Texas,,
Hispanic,4801400,690,25656,Kaufman County,0.110914648,0.276236326,Texas,,
Hispanic,4801500,386,46791,Smith County,0.030118601,0.299502641,Texas,,
Hispanic,4801600,733,24693,Gregg County,0.153155029,0.273782611,Texas,,
Hispanic,4801700,215,24415,"Cherokee County, Panola County, Rusk County",0.035130721,0.266242832,Texas,,
Hispanic,4801800,417,19001,"Anderson County, Henderson County",0.08321692,0.214605987,Texas,,
Hispanic,4801900,4484,138712,Collin County,0.067329347,0.192891315,Texas,,
Hispanic,4802000,3834,144181,Denton County,0.079541922,0.249179512,Texas,,
Hispanic,4802101,489,42793,Ellis County,0.052807774,0.331120342,Texas,,
Hispanic,4802102,1069,33335,Johnson County,0.104875892,0.274089187,Texas,,
Hispanic,4802200,482,24413,"Erath County, Hood County, Palo Pinto County, Somervell County",0.058794826,0.290908009,Texas,,
Hispanic,4802300,29121,1015062,Dallas County,0.17268452,0.522786677,Texas,,
Hispanic,4802400,171,16225,Parker County,0.031790294,0.177407712,Texas,,
Hispanic,4802500,13353,567196,Tarrant County,0.106882997,0.372229576,Texas,,
Hispanic,4802600,702,43665,"Brown County, Callahan County, Coleman County, Comanche County, Eastland County, Fisher County, Haskell County, Jones County, Kent County, Knox County, Mitchell County, Nolan County, Runnels County, Scurry County, Shackelford County, Stephens County, Stonewall County, Throckmorton County",0.067035906,0.339530647,Texas,,
Hispanic,4802700,478,32155,Taylor County,0.062540889,0.345511198,Texas,,
Hispanic,4802800,594,41524,"Borden County, Coke County, Concho County, Crockett County, Dawson County, Glasscock County, Howard County, Irion County, Kimble County, Martin County, Mason County, McCulloch County, Menard County, Reagan County, Schleicher County, Sterling County, Sutton County, Upton County",0.087986968,0.539847612,Texas,,
Hispanic,4802900,751,39726,Tom Green County,0.109030195,0.519266963,Texas,,
Hispanic,4803000,1919,62318,Midland County,0.173995823,0.532318532,Texas,,
Hispanic,4803100,1659,87258,Ector County,0.275215656,0.689650238,Texas,,
Hispanic,4803200,2203,59400,"Andrews County, Brewster County, Crane County, Culberson County, Gaines County, Hudspeth County, Jeff Davis County, Loving County, Pecos County, Presidio County, Reeves County, Terrell County, Ward County, Winkler County",0.327097267,0.659487069,Texas,,
Hispanic,4803300,39067,602431,El Paso County,0.726004004,0.865602851,Texas,,
Hispanic,4803400,725,33533,"Burnet County, Coryell County, Hamilton County, Lampasas County, Llano County, Mills County, San Saba County",0.082583435,0.27091682,Texas,,
Hispanic,4803500,2711,73039,Bell County,0.153658673,0.291946977,Texas,,
Hispanic,4803601,593,31329,"Burleson County, Grimes County, Leon County, Madison County, Milam County, Robertson County, Washington County",0.06103963,0.297758907,Texas,,
Hispanic,4803602,519,45034,Brazos County,0.053632323,0.37372303,Texas,,
Hispanic,4803700,1107,39611,"Bosque County, Falls County, Freestone County, Hill County, Limestone County, Navarro County",0.108189993,0.341874957,Texas,,
Hispanic,4803800,1193,63191,McLennan County,0.078234635,0.361833692,Texas,,
Hispanic,4803900,283,21460,"Houston County, Polk County, San Jacinto County, Trinity County, Walker County",0.034382213,0.211284935,Texas,,
Hispanic,4804000,446,35092,"Angelina County, Nacogdoches County",0.041581206,0.313142478,Texas,,
Hispanic,4804100,156,12479,"Jasper County, Newton County, Sabine County, San Augustine County, Shelby County, Tyler County",0.028519196,0.149991587,Texas,,
Hispanic,4804200,170,10297,"Hardin County, Orange County",0.020613557,0.100203387,Texas,,
Hispanic,4804300,1106,42181,Jefferson County,0.079516858,0.249885961,Texas,,
Hispanic,4804400,644,26337,"Chambers County, Liberty County",0.109171048,0.282503992,Texas,,
Hispanic,4804500,2992,126898,Montgomery County,0.087304138,0.307136387,Texas,,
Hispanic,4804600,47861,1785467,Harris County,0.169109985,0.518486559,Texas,Houston,Houston
Hispanic,4804700,1483,70717,Galveston County,0.07998921,0.309632659,Texas,,
Hispanic,4804800,2487,97664,Brazoria County,0.13238582,0.372433573,Texas,,
Hispanic,4804900,5260,162301,Fort Bend County,0.139522552,0.28103146,Texas,,
Hispanic,4805000,1024,59280,"Austin County, Colorado County, Matagorda County, Waller County, Wharton County",0.102073364,0.457750022,Texas,,
Hispanic,4805100,761,60594,"Bastrop County, Caldwell County, Fayette County, Lee County",0.103424847,0.488086611,Texas,,
Hispanic,4805200,5984,119999,Williamson County,0.178968772,0.305604577,Texas,,
Hispanic,4805300,20914,339354,Travis County,0.241668597,0.469286203,Texas,,
Hispanic,4805400,3499,62994,Hays County,0.29460302,0.488113701,Texas,,
Hispanic,4805500,988,50759,"DeWitt County, Goliad County, Gonzales County, Jackson County, Karnes County, Lavaca County, Wilson County",0.130017102,0.480494887,Texas,,
Hispanic,4805600,1235,48435,"Calhoun County, Victoria County",0.19501026,0.568219125,Texas,,
Hispanic,4805700,1684,52773,Guadalupe County,0.221433267,0.442927152,Texas,,
Hispanic,4805800,820,30476,Comal County,0.106011637,0.363246292,Texas,,
Hispanic,4805900,46712,962155,Bexar County,0.423995435,0.685784042,Texas,,
Hispanic,4806000,592,28306,"Blanco County, Gillespie County, Kendall County, Kerr County",0.099412255,0.346568704,Texas,,
Hispanic,4806100,1676,66452,"Atascosa County, Bandera County, Frio County, Medina County",0.260006219,0.65152216,Texas,,
Hispanic,4806200,9017,130112,"Dimmit County, Edwards County, Kinney County, La Salle County, Maverick County, Real County, Uvalde County, Val Verde County, Zavala County",0.700023293,0.902865887,Texas,,
Hispanic,4806300,17374,250922,Webb County,0.96399045,0.965077221,Texas,,
Hispanic,4806400,4991,87917,"Duval County, Jim Hogg County, Live Oak County, McMullen County, Starr County, Zapata County",0.857412815,0.934978902,Texas,,
Hispanic,4806500,2547,56931,"Aransas County, Bee County, Refugio County, San Patricio County",0.345215499,0.620975137,Texas,,
Hispanic,4806600,9417,190691,Nueces County,0.529550672,0.731266856,Texas,,
Hispanic,4806700,25548,363776,Cameron County,0.836624444,0.934916496,Texas,,
Hispanic,4806800,51027,765360,Hidalgo County,0.868825674,0.946633756,Texas,,
Hispanic,4806900,4632,68066,"Brooks County, Jim Wells County, Kenedy County, Kleberg County, Willacy County",0.774581969,0.831411541,Texas,,
Hispanic,4903001,84,13780,"Box Elder County, Tooele County",0.019961977,0.125440359,Utah,,
Hispanic,4905001,585,19701,"Cache County, Morgan County, Rich County, Summit County",0.055079561,0.133765623,Utah,,
Hispanic,4911000,343,30348,Davis County,0.015804267,0.098377876,Utah,,
Hispanic,4913001,172,15546,"Carbon County, Daggett County, Duchesne County, Emery County, Grand County, San Juan County, Uintah County, Wasatch County",0.024187878,0.122084528,Utah,,
