wbhao,geoid_scatter,teacher,k12,AreaName,teacher_share,k12_share,state,city,city2
Black,3904300,403,14632,Clark County,0.061649073,0.15491958,Ohio,,
Black,3904400,0,3948,Miami County,0,0.054027423,Ohio,,
Black,3904500,0,3429,"Darke County, Preble County, Shelby County",0,0.032949612,Ohio,,
Black,3904600,2282,104669,Montgomery County,0.09029042,0.2960473,Ohio,,
Black,3904700,292,9937,Greene County,0.032340236,0.099145927,Ohio,,
Black,3904800,89,5748,"Fayette County, Ross County",0.016175937,0.077623226,Ohio,,
Black,3904900,0,1679,"Hocking County, Jackson County, Pike County, Vinton County",0,0.022441724,Ohio,,
Black,3905000,0,3166,"Athens County, Gallia County, Meigs County",0,0.048617937,Ohio,,
Black,3905100,0,4982,"Lawrence County, Scioto County",0,0.05204764,Ohio,,
Black,3905200,0,3012,"Adams County, Clinton County, Highland County",0,0.037350729,Ohio,,
Black,3905300,125,7401,Warren County,0.008879733,0.041352838,Ohio,,
Black,3905400,723,34945,Butler County,0.041354459,0.129597768,Ohio,,
Black,3905500,6359,189443,Hamilton County,0.117539421,0.351417124,Ohio,,
Black,3905690,317,6364,"Brown County, Clermont County",0.025759792,0.037120424,Ohio,,
Black,4000190,462,21504,"Craig County, Delaware County, Mayes County, McIntosh County, Muskogee County, Nowata County, Okmulgee County, Ottawa County, Rogers County, Wagoner County",0.025338672,0.067835748,Oklahoma,,
Black,4000200,100,2646,"Adair County, Cherokee County, Sequoyah County",0.012789359,0.031473022,Oklahoma,,
Black,4000300,290,9160,"Choctaw County, Haskell County, Latimer County, Le Flore County, McCurtain County, Pittsburg County, Pushmataha County",0.029513536,0.071290702,Oklahoma,,
Black,4000400,0,4806,"Beckham County, Custer County, Greer County, Harmon County, Jackson County, Kiowa County, Roger Mills County, Washita County",0,0.060971279,Oklahoma,,
Black,4000500,0,510,"Alfalfa County, Beaver County, Blaine County, Cimarron County, Dewey County, Ellis County, Grant County, Harper County, Kingfisher County, Major County, Texas County, Woods County, Woodward County",0,0.006040936,Oklahoma,,
Black,4000600,1357,26062,"Caddo County, Comanche County, Cotton County, Jefferson County, Stephens County, Tillman County",0.125334814,0.158770382,Oklahoma,,
Black,4000700,361,8408,"Atoka County, Bryan County, Carter County, Coal County, Garvin County, Johnston County, Love County, Marshall County, Murray County, Pontotoc County",0.029851981,0.053519711,Oklahoma,,
Black,4000800,0,3546,Canadian County,0,0.035310283,Oklahoma,,
Black,4000900,340,18119,Cleveland County,0.028001977,0.102076575,Oklahoma,,
Black,4001000,3535,119624,Oklahoma County,0.078099109,0.224373385,Oklahoma,,
Black,4001100,330,9465,"Grady County, Lincoln County, Logan County, McClain County, Pottawatomie County",0.033296339,0.053721637,Oklahoma,,
Black,4001290,2772,83502,"Creek County, Hughes County, Okfuskee County, Osage County, Pawnee County, Payne County, Seminole County, Tulsa County, Washington County",0.048807971,0.126178458,Oklahoma,,
Black,4001400,60,4972,"Garfield County, Kay County, Noble County",0.011419871,0.057030775,Oklahoma,,
Black,4100100,0,889,"Baker County, Umatilla County, Union County, Wallowa County",0,0.00986353,Oregon,,
Black,4100200,0,569,"Crook County, Gilliam County, Grant County, Hood River County, Jefferson County, Morrow County, Sherman County, Wasco County, Wheeler County",0,0.007263212,Oregon,,
Black,4100300,0,754,"Harney County, Klamath County, Lake County, Malheur County",0,0.01037667,Oregon,,
Black,4100400,0,1180,Deschutes County,0,0.010974295,Oregon,,
Black,4100500,0,935,"Clatsop County, Columbia County, Lincoln County, Tillamook County",0,0.010064044,Oregon,,
Black,4100600,0,2983,"Benton County, Linn County",0,0.023863809,Oregon,,
Black,4100700,420,6809,Lane County,0.026878281,0.033347372,Oregon,,
Black,4100800,0,2457,"Coos County, Curry County, Josephine County",0,0.026556132,Oregon,,
Black,4100900,0,2826,Jackson County,0,0.022182975,Oregon,,
Black,4101000,0,1625,Douglas County,0,0.026697116,Oregon,,
Black,4101100,70,5446,Marion County,0.004955051,0.022402303,Oregon,,
Black,4101200,0,2340,"Polk County, Yamhill County",0,0.0187902,Oregon,,
Black,4101325,582,43551,Multnomah County,0.013358428,0.10376104,Oregon,,
Black,4101326,0,5386,Clackamas County,0,0.020339802,Oregon,,
Black,4101327,110,16734,Washington County,0.004221028,0.041874468,Oregon,,
Black,4200100,349,25903,Erie County,0.02410887,0.143959939,Pennsylvania,,
Black,4200200,71,2764,"Crawford County, Warren County",0.010720218,0.03479268,Pennsylvania,,
Black,4200300,0,1251,"Cameron County, Clearfield County, Elk County, McKean County, Potter County",0,0.012125618,Pennsylvania,,
Black,4200400,38,1714,"Bradford County, Sullivan County, Tioga County",0.007615231,0.024646621,Pennsylvania,,
Black,4200500,0,5403,"Pike County, Susquehanna County, Wayne County",0,0.058151174,Pennsylvania,,
Black,4200600,306,23645,Monroe County,0.024347549,0.199446663,Pennsylvania,,
Black,4200700,0,8608,"Lackawanna County, Wyoming County",0,0.059896741,Pennsylvania,,
Black,4200800,399,14014,"Columbia County, Luzerne County",0.021045413,0.06323579,Pennsylvania,,
Black,4200900,34,7082,"Clinton County, Lycoming County",0.003179353,0.078153104,Pennsylvania,,
Black,4201000,39,1412,"Montour County, Northumberland County",0.005133606,0.022387113,Pennsylvania,,
Black,4201100,0,3052,"Juniata County, Mifflin County, Snyder County, Union County",0,0.031650558,Pennsylvania,,
Black,4201200,0,3788,Centre County,0,0.053949356,Pennsylvania,,
Black,4201300,0,2809,"Clarion County, Forest County, Jefferson County, Venango County",0,0.033702876,Pennsylvania,,
Black,4201400,85,8436,Mercer County,0.012549831,0.120090537,Pennsylvania,,
Black,4201500,322,19601,"Beaver County, Lawrence County",0.020311613,0.125283629,Pennsylvania,,
Black,4201600,140,4084,Butler County,0.012660517,0.034382891,Pennsylvania,,
Black,4201700,3916,151541,Allegheny County,0.050765499,0.222359985,Pennsylvania,,
Black,4201900,227,2391,"Armstrong County, Indiana County",0.033416752,0.028210392,Pennsylvania,,
Black,4202000,80,13060,Westmoreland County,0.004860858,0.062624976,Pennsylvania,,
Black,4202100,107,5601,Cambria County,0.012460697,0.070562005,Pennsylvania,,
Black,4202200,0,7289,"Blair County, Huntingdon County",0,0.072453111,Pennsylvania,,
Black,4202300,101,8886,"Cumberland County, Perry County",0.005655095,0.050515328,Pennsylvania,,
Black,4202400,846,46851,Dauphin County,0.046204261,0.261239767,Pennsylvania,,
Black,4202500,0,4011,Lebanon County,0,0.04556039,Pennsylvania,,
Black,4202600,0,4214,Schuylkill County,0,0.047710702,Pennsylvania,,
Black,4202700,92,22253,Berks County,0.004020628,0.07832364,Pennsylvania,,
Black,4202890,819,41021,"Carbon County, Lehigh County, Northampton County",0.019471256,0.088506512,Pennsylvania,,
Black,4203000,642,27878,Bucks County,0.018307811,0.066361025,Pennsylvania,,
Black,4203100,2093,66162,Montgomery County,0.033252835,0.12361946,Pennsylvania,,
Black,4203200,16656,478538,Philadelphia County,0.209459379,0.509380996,Pennsylvania,Philadelphia,Philadelphia
Black,4203300,2350,108252,Delaware County,0.065254211,0.292245179,Pennsylvania,,
Black,4203400,1073,26105,Chester County,0.027818106,0.07323505,Pennsylvania,,
Black,4203500,475,22216,Lancaster County,0.017105406,0.062887989,Pennsylvania,,
Black,4203600,746,28905,York County,0.031827297,0.0981021,Pennsylvania,,
Black,4203700,577,6171,"Adams County, Franklin County",0.041775268,0.037753049,Pennsylvania,,
Black,4203800,0,727,"Bedford County, Fulton County, Somerset County",0,0.009012359,Pennsylvania,,
Black,4203900,0,6985,Fayette County,0,0.087794274,Pennsylvania,,
Black,4204000,150,8279,"Greene County, Washington County",0.011664982,0.056851503,Pennsylvania,,
Black,4400100,732,49980,"Burrillville town, Central Falls city, Cranston city, Cumberland town, East Providence city, Foster town, Glocester town, Johnston town, Lincoln town, North Providence town, North Smithfield town, Pawtucket city, Providence city, Scituate town, Smithfield town, Woonsocket city",0.018289484,0.13035959,Rhode Island,,
Black,4400201,208,3286,"Coventry town, East Greenwich town, Warwick city, West Greenwich town, West Warwick town",0.022250749,0.034636505,Rhode Island,,
Black,4400300,156,3936,"Barrington town, Bristol town, Jamestown town, Little Compton town, Middletown town, Newport city, Portsmouth town, Tiverton town, Warren town",0.019473225,0.053323217,Rhode Island,,
Black,4400400,0,1821,"Charlestown town, Exeter town, Hopkinton town, Narragansett town, New Shoreham town, North Kingstown town, Richmond town, South Kingstown town, Westerly town",0,0.025001373,Rhode Island,,
Black,4500100,4041,86063,"Greenville County, Laurens County",0.131265223,0.233102933,South Carolina,,
Black,4500101,255,14218,"Oconee County, Pickens County",0.031044558,0.120785303,South Carolina,,
Black,4500200,1000,29199,Anderson County,0.104964837,0.217217296,South Carolina,,
Black,4500300,2314,53743,Spartanburg County,0.125338539,0.256586164,South Carolina,,
Black,4500400,1421,38818,"Cherokee County, Chester County, Newberry County, Union County",0.179215536,0.363979042,South Carolina,,
Black,4500500,1089,44592,York County,0.084497206,0.241303921,South Carolina,,
Black,4500600,13393,178305,"Calhoun County, Fairfield County, Kershaw County, Richland County",0.264725655,0.527437508,South Carolina,,
Black,4500606,110,45171,"Lexington County, Saluda County",0.022727273,0.215060055,South Carolina,,
Black,4500700,1279,42604,"Chesterfield County, Lancaster County, Marlboro County",0.161469504,0.390926927,South Carolina,,
Black,4500800,2870,80247,"Clarendon County, Lee County, Sumter County, Williamsburg County",0.32528618,0.593104184,South Carolina,,
Black,4500900,2256,75328,"Darlington County, Florence County",0.202658996,0.489877671,South Carolina,,
Black,4501000,1274,42724,"Dillon County, Georgetown County, Marion County",0.279018849,0.507332623,South Carolina,,
Black,4501100,689,35776,Horry County,0.048641015,0.216315567,South Carolina,,
Black,4501200,7335,163398,"Berkeley County, Charleston County, Dorchester County",0.179475889,0.345714897,South Carolina,,
Black,4501300,5399,80847,"Allendale County, Bamberg County, Barnwell County, Colleton County, Hampton County, Orangeburg County",0.471775591,0.608425736,South Carolina,,
Black,4501400,1076,37035,"Beaufort County, Jasper County",0.131846592,0.31173718,South Carolina,,
Black,4501500,1136,41396,"Aiken County, Edgefield County",0.13783063,0.335935593,South Carolina,,
Black,4501600,959,30322,"Abbeville County, Greenwood County, McCormick County",0.192957744,0.424600571,South Carolina,,
Black,4600100,0,2812,"Butte County, Custer County, Harding County, Lawrence County, Meade County, Pennington County, Perkins County",0,0.02469461,South Dakota,,
Black,4600200,0,1047,"Bennett County, Buffalo County, Charles Mix County, Corson County, Dewey County, Fall River County, Gregory County, Haakon County, Hughes County, Hyde County, Jackson County, Jones County, Lyman County, Mellette County, Oglala Lakota County, Stanley County, Sully County, Todd County, Tripp County, Ziebach County",0,0.012037666,South Dakota,,
Black,4600300,0,2177,"Brown County, Campbell County, Clark County, Codington County, Day County, Deuel County, Edmunds County, Faulk County, Grant County, Hamlin County, Marshall County, McPherson County, Potter County, Roberts County, Spink County, Walworth County",0,0.024311528,South Dakota,,
Black,4600400,112,1893,"Aurora County, Beadle County, Bon Homme County, Brookings County, Brule County, Davison County, Douglas County, Hand County, Hanson County, Hutchinson County, Jerauld County, Kingsbury County, Lake County, Miner County, Moody County, Sanborn County",0.013226263,0.022026483,South Dakota,,
Black,4600590,117,15198,"Clay County, Lincoln County, McCook County, Minnehaha County, Turner County, Union County, Yankton County",0.007399444,0.073596634,South Dakota,,
Black,4700100,624,21975,"Crockett County, Dyer County, Gibson County, Lake County, Obion County",0.078166105,0.213575527,Tennessee,,
Black,4700200,0,8963,"Benton County, Carroll County, Henry County, Houston County, Humphreys County, Weakley County",0,0.104590647,Tennessee,,
Black,4700300,1601,35633,"Montgomery County, Stewart County",0.118698105,0.243689433,Tennessee,,
Black,4700400,251,10349,"Cheatham County, Dickson County, Hickman County, Robertson County",0.022279425,0.078383699,Tennessee,,
Black,4700500,280,13225,Sumner County,0.032917939,0.104519844,Tennessee,,
Black,4700600,0,2792,"Cannon County, DeKalb County, Macon County, Smith County, Trousdale County, Warren County",0,0.033079002,Tennessee,,
Black,4700700,41,3500,"Clay County, Jackson County, Overton County, Pickett County, Putnam County",0.007194245,0.048379961,Tennessee,,
Black,4700800,0,297,"Cumberland County, Fentress County, Van Buren County, White County",0,0.004675693,Tennessee,,
Black,4700900,0,1119,"Campbell County, Claiborne County, Hancock County, Morgan County, Scott County",0,0.014569554,Tennessee,,
Black,4701090,0,6151,"Hawkins County, Sullivan County",0,0.047220942,Tennessee,,
Black,4701200,0,3007,"Carter County, Greene County, Johnson County, Unicoi County",0,0.033139002,Tennessee,,
Black,4701300,129,5051,Washington County,0.021273088,0.069508858,Tennessee,,
Black,4701400,0,5368,"Cocke County, Grainger County, Hamblen County",0,0.066241346,Tennessee,,
Black,4701500,162,3390,"Jefferson County, Sevier County",0.023067065,0.037333567,Tennessee,,
Black,4701600,1401,39375,"Anderson County, Knox County, Union County",0.045767862,0.12083818,Tennessee,,
Black,4701700,0,4303,Blount County,0,0.054688495,Tennessee,,
Black,4701800,0,3879,"Loudon County, Monroe County, Roane County",0,0.045156635,Tennessee,,
Black,4701900,269,8376,"Bradley County, McMinn County, Polk County",0.030022321,0.074234262,Tennessee,,
Black,4702000,2356,53331,Hamilton County,0.102684796,0.258874536,Tennessee,,
Black,4702100,13,1729,"Bledsoe County, Grundy County, Marion County, Meigs County, Rhea County, Sequatchie County",0.002606255,0.023267394,Tennessee,,
Black,4702200,0,6086,"Coffee County, Franklin County, Lincoln County, Moore County",0,0.064593501,Tennessee,,
Black,4702300,209,10716,Wilson County,0.035131954,0.118593611,Tennessee,,
Black,4702400,1740,38930,Rutherford County,0.103313148,0.1844403,Tennessee,,
Black,4702500,7415,149400,Davidson County,0.190945849,0.387386858,Tennessee,,
Black,4702600,117,10650,Williamson County,0.006260032,0.058809564,Tennessee,,
Black,4702700,357,13577,"Bedford County, Marshall County, Maury County",0.050182737,0.11856503,Tennessee,,
Black,4702800,35,3571,"Giles County, Lawrence County, Lewis County, Perry County, Wayne County",0.007108042,0.05172139,Tennessee,,
Black,4702900,692,21458,"Decatur County, Hardeman County, Hardin County, Haywood County, Henderson County, McNairy County",0.097451061,0.227753252,Tennessee,,
Black,4703000,1836,33071,"Chester County, Madison County",0.247372672,0.425739259,Tennessee,,
Black,4703100,1610,30106,"Fayette County, Lauderdale County, Tipton County",0.255515009,0.321996182,Tennessee,,
Black,4703200,24255,414809,Shelby County,0.404701918,0.592678249,Tennessee,Memphis,Memphis
Black,4800100,148,4985,"Armstrong County, Briscoe County, Carson County, Castro County, Childress County, Collingsworth County, Dallam County, Deaf Smith County, Donley County, Gray County, Hall County, Hansford County, Hartley County, Hemphill County, Hutchinson County, Lipscomb County, Moore County, Ochiltree County, Oldham County, Parmer County, Roberts County, Sherman County, Swisher County, Wheeler County",0.012004218,0.032832555,Texas,,
Black,4800200,79,9571,Potter County,0.007870878,0.105224386,Texas,,
Black,4800300,0,4031,Randall County,0,0.045269247,Texas,,
Black,4800400,122,5283,"Bailey County, Cochran County, Crosby County, Dickens County, Floyd County, Garza County, Hale County, Hockley County, King County, Lamb County, Lynn County, Motley County, Terry County, Yoakum County",0.013371329,0.047876246,Texas,,
Black,4800500,276,19891,Lubbock County,0.015776837,0.097062886,Texas,,
Black,4800600,0,4376,"Archer County, Baylor County, Clay County, Cottle County, Foard County, Hardeman County, Jack County, Montague County, Wilbarger County, Wise County, Young County",0,0.037199814,Texas,,
Black,4800700,239,10412,Wichita County,0.0231477,0.12630558,Texas,,
Black,4800800,320,11778,"Cooke County, Fannin County, Grayson County",0.027739251,0.086501174,Texas,,
Black,4800900,875,12906,"Hunt County, Rockwall County",0.085100174,0.093771115,Texas,,
Black,4801000,506,15127,"Delta County, Franklin County, Hopkins County, Lamar County, Morris County, Red River County, Titus County",0.05696274,0.129253045,Texas,,
Black,4801100,516,24025,"Bowie County, Cass County",0.084341288,0.284541786,Texas,,
Black,4801200,1480,17460,"Harrison County, Marion County, Upshur County",0.225678563,0.204540655,Texas,,
Black,4801300,16,9358,"Camp County, Rains County, Van Zandt County, Wood County",0.002670673,0.107888125,Texas,,
Black,4801400,10,11248,Kaufman County,0.001607459,0.121106409,Texas,,
Black,4801500,1442,31426,Smith County,0.112515606,0.201153442,Texas,,
Black,4801600,834,22059,Gregg County,0.174258247,0.244578227,Texas,,
Black,4801700,311,15974,"Cherokee County, Panola County, Rusk County",0.050816994,0.174194679,Texas,,
Black,4801800,150,13837,"Anderson County, Henderson County",0.029934146,0.156281412,Texas,,
Black,4801900,4022,78939,Collin County,0.060392205,0.109771669,Texas,,
Black,4802000,2947,62518,Denton County,0.061139811,0.108046174,Texas,,
Black,4802101,738,16143,Ellis County,0.079697624,0.124910049,Texas,,
Black,4802102,168,3937,Johnson County,0.016481899,0.032371055,Texas,,
Black,4802200,0,1564,"Erath County, Hood County, Palo Pinto County, Somervell County",0,0.018636797,Texas,,
Black,4802300,34632,464471,Dallas County,0.205364183,0.239216194,Texas,,
Black,4802400,21,2025,Parker County,0.003904071,0.022141796,Texas,,
Black,4802500,16607,285032,Tarrant County,0.13292937,0.187055871,Texas,,
Black,4802600,171,7331,"Brown County, Callahan County, Coleman County, Comanche County, Eastland County, Fisher County, Haskell County, Jones County, Kent County, Knox County, Mitchell County, Nolan County, Runnels County, Scurry County, Shackelford County, Stephens County, Stonewall County, Throckmorton County",0.016329259,0.057004448,Texas,,
Black,4802700,50,9862,Taylor County,0.006541934,0.105968945,Texas,,
Black,4802800,0,3024,"Borden County, Coke County, Concho County, Crockett County, Dawson County, Glasscock County, Howard County, Irion County, Kimble County, Martin County, Mason County, McCulloch County, Menard County, Reagan County, Schleicher County, Sterling County, Sutton County, Upton County",0,0.039314594,Texas,,
Black,4802900,1184,3112,Tom Green County,0.17189315,0.040677611,Texas,,
Black,4803000,752,9104,Midland County,0.068183877,0.077766106,Texas,,
Black,4803100,533,5961,Ector County,0.088420704,0.047113217,Texas,,
Black,4803200,58,2475,"Andrews County, Brewster County, Crane County, Culberson County, Gaines County, Hudspeth County, Jeff Davis County, Loving County, Pecos County, Presidio County, Reeves County, Terrell County, Ward County, Winkler County",0.008611729,0.027478628,Texas,,
Black,4803300,1263,22649,El Paso County,0.023471037,0.032543208,Texas,,
Black,4803400,272,14667,"Burnet County, Coryell County, Hamilton County, Lampasas County, Llano County, Mills County, San Saba County",0.030983027,0.118496314,Texas,,
Black,4803500,2767,68257,Bell County,0.15683274,0.272832662,Texas,,
Black,4803601,951,16494,"Burleson County, Grimes County, Leon County, Madison County, Milam County, Robertson County, Washington County",0.097889863,0.156763226,Texas,,
Black,4803602,768,21675,Brazos County,0.079363436,0.179874033,Texas,,
Black,4803700,186,16490,"Bosque County, Falls County, Freestone County, Hill County, Limestone County, Navarro County",0.018178264,0.142322034,Texas,,
Black,4803800,1360,31683,McLennan County,0.089186177,0.181417882,Texas,,
Black,4803900,649,20624,"Houston County, Polk County, San Jacinto County, Trinity County, Walker County",0.078848258,0.203054085,Texas,,
Black,4804000,772,20591,"Angelina County, Nacogdoches County",0.071974643,0.183743224,Texas,,
Black,4804100,877,17765,"Jasper County, Newton County, Sabine County, San Augustine County, Shelby County, Tyler County",0.160329074,0.21352677,Texas,,
Black,4804200,619,8939,"Hardin County, Orange County",0.075057596,0.086988255,Texas,,
Black,4804300,4852,65539,Jefferson County,0.348838896,0.388261914,Texas,,
Black,4804400,146,10656,"Chambers County, Liberty County",0.024749957,0.114301652,Texas,,
Black,4804500,2533,22951,Montgomery County,0.073910885,0.055549234,Texas,,
Black,4804600,66003,681265,Harris County,0.233212143,0.197834373,Texas,Houston,Houston
Black,4804700,2326,35160,Galveston County,0.125458464,0.153947189,Texas,,
Black,4804800,1634,37883,Brazoria County,0.086979665,0.144463688,Texas,,
Black,4804900,5876,130501,Fort Bend County,0.155862063,0.225968316,Texas,,
Black,4805000,1208,18571,"Austin County, Colorado County, Matagorda County, Waller County, Wharton County",0.120414674,0.143402085,Texas,,
Black,4805100,910,12216,"Bastrop County, Caldwell County, Fayette County, Lee County",0.123674914,0.098400272,Texas,,
Black,4805200,422,34833,Williamson County,0.012621127,0.088710107,Texas,,
Black,4805300,4446,74454,Travis County,0.051375087,0.102961026,Texas,,
Black,4805400,0,5449,Hays County,0,0.042221982,Texas,,
Black,4805500,151,4363,"DeWitt County, Goliad County, Gonzales County, Jackson County, Karnes County, Lavaca County, Wilson County",0.019871036,0.041301034,Texas,,
Black,4805600,168,6952,"Calhoun County, Victoria County",0.026527712,0.081557952,Texas,,
Black,4805700,258,11766,Guadalupe County,0.033925049,0.098752789,Texas,,
Black,4805800,0,1133,Comal County,0,0.013504333,Texas,,
Black,4805900,5319,112017,Bexar County,0.048279494,0.079841055,Texas,,
Black,4806000,0,1333,"Blanco County, Gillespie County, Kendall County, Kerr County",0,0.016320784,Texas,,
Black,4806100,80,2814,"Atascosa County, Bandera County, Frio County, Medina County",0.012410797,0.027589587,Texas,,
Black,4806200,0,881,"Dimmit County, Edwards County, Kinney County, La Salle County, Maverick County, Real County, Uvalde County, Val Verde County, Zavala County",0,0.006113386,Texas,,
Black,4806300,0,305,Webb County,0,0.001173068,Texas,,
Black,4806400,0,154,"Duval County, Jim Hogg County, Live Oak County, McMullen County, Starr County, Zapata County",0,0.001637758,Texas,,
Black,4806500,0,1982,"Aransas County, Bee County, Refugio County, San Patricio County",0,0.021618674,Texas,,
Black,4806600,369,10123,Nueces County,0.020750154,0.038819946,Texas,,
Black,4806700,0,816,Cameron County,0,0.002097147,Texas,,
Black,4806800,56,5205,Hidalgo County,0.0009535,0.006437792,Texas,,
Black,4806900,0,988,"Brooks County, Jim Wells County, Kenedy County, Kleberg County, Willacy County",0,0.012068207,Texas,,
Black,4903001,0,3784,"Box Elder County, Tooele County",0,0.034446031,Utah,,
Black,4905001,0,575,"Cache County, Morgan County, Rich County, Summit County",0,0.003904128,Utah,,
Black,4911000,504,5516,Davis County,0.023222595,0.017880993,Utah,,
Black,4913001,0,1825,"Carbon County, Daggett County, Duchesne County, Emery County, Grand County, San Juan County, Uintah County, Wasatch County",0,0.014331936,Utah,,
Black,4921001,0,1429,"Beaver County, Garfield County, Iron County, Juab County, Kane County, Millard County, Piute County, Sanpete County, Sevier County, Wayne County",0,0.011321682,Utah,,
Black,4935000,563,27470,Salt Lake County,0.009753646,0.03126131,Utah,,
Black,4949000,56,6356,Utah County,0.00179937,0.011813687,Utah,,
Black,4953001,0,2294,Washington County,0,0.018102476,Utah,,
Black,4957000,75,5564,Weber County,0.00548968,0.027910009,Utah,,
Black,5000100,102,3697,"Alburgh town, Bakersfield town, Berkshire town, Bolton town, Buels gore, Burlington city, Charlotte town, Colchester town, Enosburgh town, Essex town, Fairfax town, Fairfield town, Fletcher town, Franklin town, Georgia town, Grand Isle town, Highgate town, Hinesburg town, Huntington town, Isle La Motte town, Jericho town, Milton town, Montgomery town, North Hero town, Richford town, Richmond town, Shelburne town, Sheldon town, South Burlington city, South Hero town, St. Albans city, St. Albans town, St. George town, Swanton town, Underhill town, Westford town, Williston town, Winooski city",0.006094646,0.030496003,Vermont,,
Black,5000200,89,2510,"Albany town, Averill town, Avery's gore, Barnet town, Barre city, Barre town, Barton town, Belvidere town, Berlin town, Bloomfield town, Brighton town, Brownington town, Brunswick town, Burke town, Cabot town, Calais town, Cambridge town, Canaan town, Charleston town, Concord town, Coventry town, Craftsbury town, Danville town, Derby town, Duxbury town, East Haven town, East Montpelier town, Eden town, Elmore town, Fayston town, Ferdinand town, Glover town, Granby town, Greensboro town, Groton town, Guildhall town, Hardwick town, Holland town, Hyde Park town, Irasburg town, Jay town, Johnson town, Kirby town, Lemington town, Lewis town, Lowell town, Lunenburg town, Lyndon town, Maidstone town, Marshfield town, Middlesex town, Montpelier city, Moretown town, Morgan town, Morristown town, Newark town, Newport city, Newport town, Northfield town, Norton town, Peacham town, Plainfield town, Roxbury town, Ryegate town, Sheffield town, St. Johnsbury town, Stannard town, Stowe town, Sutton town, Troy town, Victory town, Waitsfield town, Walden town, Warner's grant, Warren town, Warren's gore, Waterbury town, Waterford town, Waterville town, Westfield town, Westmore town, Wheelock town, Wolcott town, Woodbury town, Worcester town",0.007513084,0.02716656,Vermont,,
Black,5000300,0,3305,"Andover town, Athens town, Baltimore town, Barnard town, Bethel town, Bradford town, Braintree town, Brattleboro town, Bridgewater town, Brookfield town, Brookline town, Cavendish town, Chelsea town, Chester town, Corinth town, Dover town, Dummerston town, Fairlee town, Grafton town, Guilford town, Halifax town, Hartford town, Hartland town, Jamaica town, Londonderry town, Ludlow town, Marlboro town, Newbury town, Newfane town, Norwich town, Orange town, Plymouth town, Pomfret town, Putney town, Randolph town, Reading town, Rochester town, Rockingham town, Royalton town, Sharon town, Somerset town, Springfield town, Stockbridge town, Strafford town, Stratton town, Thetford town, Topsham town, Townshend town, Tunbridge town, Vernon town, Vershire town, Wardsboro town, Washington town, Weathersfield town, West Fairlee town, West Windsor town, Westminster town, Weston town, Whitingham town, Williamstown town, Wilmington town, Windham town, Windsor town, Woodstock town",0,0.043692078,Vermont,,
Black,5000400,0,2197,"Addison town, Arlington town, Bennington town, Benson town, Brandon town, Bridport town, Bristol town, Castleton town, Chittenden town, Clarendon town, Cornwall town, Danby town, Dorset town, Fair Haven town, Ferrisburgh town, Glastenbury town, Goshen town, Granville town, Hancock town, Hubbardton town, Ira town, Killington town, Landgrove town, Leicester town, Lincoln town, Manchester town, Mendon town, Middlebury town, Middletown Springs town, Monkton town, Mount Holly town, Mount Tabor town, New Haven town, Orwell town, Panton town, Pawlet town, Peru town, Pittsfield town, Pittsford town, Poultney town, Pownal town, Proctor town, Readsboro town, Ripton town, Rupert town, Rutland city, Rutland town, Salisbury town, Sandgate town, Searsburg town, Shaftsbury town, Shoreham town, Shrewsbury town, Stamford town, Starksboro town, Sudbury town, Sunderland town, Tinmouth town, Vergennes city, Wallingford town, Waltham town, Wells town, West Haven town, West Rutland town, Weybridge town, Whiting town, Winhall town, Woodford town",0,0.02768153,Vermont,,
Black,5101300,2065,10081,Arlington County,0.107911788,0.110000543,Virginia,,
Black,5104100,2039,68476,Chesterfield County,0.10320393,0.276052803,Virginia,,
Black,5110700,999,30198,Loudoun County,0.034994919,0.096671343,Virginia,,
Black,5151000,1477,39857,"Alleghany County, Botetourt County, Covington city, Craig County, Franklin County, Roanoke County, Roanoke city, Salem city",0.048529655,0.191943169,Virginia,,
Black,5151001,317,27476,"Albemarle County, Charlottesville city, Fluvanna County, Greene County, Louisa County, Nelson County",0.08113642,0.188430548,Virginia,,
Black,5151010,176,3476,"Buchanan County, Dickenson County, Lee County, Norton city, Russell County, Scott County, Tazewell County, Wise County",0.01751418,0.029432435,Virginia,,
Black,5151020,162,6027,"Bland County, Bristol city, Carroll County, Galax city, Grayson County, Smyth County, Washington County, Wythe County",0.013087736,0.051900521,Virginia,,
Black,5151040,630,5501,"Floyd County, Giles County, Montgomery County, Pulaski County, Radford city",0.061260208,0.061608244,Virginia,,
Black,5151080,340,9061,"Augusta County, Bath County, Buena Vista city, Highland County, Lexington city, Rockbridge County, Staunton city, Waynesboro city",0.035029877,0.1023518,Virginia,,
Black,5151084,66,7963,"Clarke County, Frederick County, Winchester city",0.007924121,0.093860134,Virginia,,
Black,5151085,0,3161,"Page County, Shenandoah County, Warren County",0,0.046041802,Virginia,,
Black,5151087,742,15654,"Culpeper County, Fauquier County, Madison County, Orange County, Rappahannock County",0.06705223,0.126108706,Virginia,,
Black,5151095,279,13216,"Amherst County, Appomattox County, Bedford County",0.047304172,0.161505565,Virginia,,
Black,5151096,1377,25873,"Campbell County, Lynchburg city",0.163055062,0.325241983,Virginia,,
Black,5151097,901,39503,"Danville city, Henry County, Martinsville city, Patrick County, Pittsylvania County",0.096902557,0.34502846,Virginia,,
Black,5151100,3906,74483,Virginia Beach city,0.119981572,0.254426152,Virginia,,
